id,url,landmark_id,category,hierarchical_label,natural_or_human_made
9e5f79d72f72e388,https://upload.wikimedia.org/wikipedia/commons/0/05/%D0%A1%D0%BF%D0%B0%D1%81%D0%BE-%D0%9F%D1%80%D0%B5%D0%BE%D0%B1%D1%80%D0%B0%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8C_%D0%9C%D1%83%D1%80%D0%BE%D0%BC_3.jpg,134262,http://commons.wikimedia.org/wiki/Category:Transfiguration_monastery_(Murom),monastery,human-made
ae33a75194221a44,https://upload.wikimedia.org/wikipedia/commons/0/03/2016-10-07_12_32_44_View_northwest_up_the_Potomac_River_towards_Interstate_66_and_U.S._Route_50_%28Theodore_Roosevelt_Bridge%29_from_the_Arlington_Memorial_Bridge_in_Washington%2C_D.C..jpg,37479,http://commons.wikimedia.org/wiki/Category:Theodore_Roosevelt_Bridge,bridge,human-made
a6a3b67b23c3fd94,https://upload.wikimedia.org/wikipedia/commons/8/8f/Thong_Pha_Phum_No.2.jpg,111646,http://commons.wikimedia.org/wiki/Category:Thong_Pha_Phum_National_Park,parks,natural
7cf4be8476c6a031,http://upload.wikimedia.org/wikipedia/commons/9/9b/Lutherkirche_Apolda.jpg,42333,http://commons.wikimedia.org/wiki/Category:Lutherkirche_(Apolda),church,human-made
1aa11d2675ed9ef9,https://upload.wikimedia.org/wikipedia/commons/7/7c/Waalsdorpervlakte_04_R.M._Hilgeman.jpg,94130,http://commons.wikimedia.org/wiki/Category:Waalsdorpervlakte,settlement,human-made
4c3bd8096053fad8,https://upload.wikimedia.org/wikipedia/commons/1/1a/Forte_Diamante_Genova_21.JPG,16277,http://commons.wikimedia.org/wiki/Category:Forte_Diamante,castle / fort,human-made
7917fba0b4cc6f47,https://upload.wikimedia.org/wikipedia/commons/8/81/Borken%2C_Sint-Remigiustsjerke%2C_portaalbyld_Kristus_Kening.jpg,32539,http://commons.wikimedia.org/wiki/Category:St._Remigius_(Borken),church,human-made
7ad30a5487f3529f,https://upload.wikimedia.org/wikipedia/commons/9/95/Van-cortland-park.JPG,50976,http://commons.wikimedia.org/wiki/Category:Van_Cortlandt_Park,parks,natural
c38223f38c82d48d,https://upload.wikimedia.org/wikipedia/commons/d/de/%D0%94%D0%B5%D1%80%D0%B5%D0%B2%D1%8F%D0%BD%D0%B0_%D1%86%D0%B5%D1%80%D0%BA%D0%B2%D0%B0_%D1%81%D0%B5%D0%BB%D0%B0_%D0%93%D1%83%D0%BA%D0%BB%D0%B8%D0%B2%D0%B8%D0%B9%2C_%D0%B1%D0%B0%D0%BB%D0%BA%D0%BE%D0%BD.jpg,82239,http://commons.wikimedia.org/wiki/Category:Holy_Spirit_church_in_Huklyvyi,church,human-made
8dd376753cef61ce,https://upload.wikimedia.org/wikipedia/commons/e/ee/Part_from_las_Torres_de_Altamira.JPG,167324,http://commons.wikimedia.org/wiki/Category:Altamira_towers,tower,human-made
27f975f87243fdd7,https://upload.wikimedia.org/wikipedia/commons/f/fa/Taksim_Square_at_the_Miniaturk.jpg,119918,http://commons.wikimedia.org/wiki/Category:Miniat%C3%BCrk,amusement park,human-made
5ad8ba8e8295bec4,http://upload.wikimedia.org/wikipedia/commons/a/a1/WSW_Eldorado_Mtn.jpg,110067,http://commons.wikimedia.org/wiki/Category:Eldorado_Mountain,mountain,natural
0105001e9a0a7a14,https://upload.wikimedia.org/wikipedia/commons/0/00/Gro%C3%9F-Eichen_Ev._Kirche_%2821%29.jpg,200714,http://commons.wikimedia.org/wiki/Category:Kirche_(Gro%C3%9F-Eichen),church,human-made
cbaffdb7c3c54485,https://upload.wikimedia.org/wikipedia/commons/0/09/BotGardenFomin_DSC_0098-1.jpg,88596,http://commons.wikimedia.org/wiki/Category:Fomin_Botanical_Garden,garden,natural
7e89b88d77f77360,https://upload.wikimedia.org/wikipedia/commons/f/fd/Smolyan_History_museum_112.jpg,144979,http://commons.wikimedia.org/wiki/Category:Smolyan_History_museum,museum,human-made
5f9e102d9c250828,https://upload.wikimedia.org/wikipedia/commons/5/52/%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%81%D0%B5%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D0%B1%D0%BE%D1%80_%28%D0%B2%D0%B8%D0%B4_%D1%81_%D1%83%D0%BB._%D0%A3%D1%80%D0%B8%D1%86%D0%BA%D0%BE%D0%B3%D0%BE_%282%29%29.JPG,97791,"http://commons.wikimedia.org/wiki/Category:Resurrection_Cathedral,_Arzamas",church,human-made
1925f855f51efd49,https://upload.wikimedia.org/wikipedia/commons/b/b0/%E6%A1%82%E6%9E%97%E5%B8%82%E8%8A%A6%E7%AC%9B%E5%B2%A9%E5%86%85%E6%99%AF%E8%89%B2_-_panoramio_%2822%29.jpg,183561,http://commons.wikimedia.org/wiki/Category:Reed_Flute_Cave,cave,natural
3b29329223300d29,https://upload.wikimedia.org/wikipedia/commons/8/88/Wandern_am_%C3%84gerisee.jpg,19580,http://commons.wikimedia.org/wiki/Category:Lake_%C3%84geri,lake,natural
1baaf677af017525,https://upload.wikimedia.org/wikipedia/commons/2/2d/Bjeshket_e_Shishtavecit_ne_stinen_e_veres.JPG,118521,http://commons.wikimedia.org/wiki/Category:Kallabak,mountain,natural
fcc94bf748a6fa80,https://upload.wikimedia.org/wikipedia/commons/5/58/Pierre_tombale_pierre_de_la_vieuville_blason.JPG,136315,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Julien_(Royaucourt-et-Chailvet),church,human-made
383e6e82cc905a30,https://upload.wikimedia.org/wikipedia/commons/0/0c/RioMajaceite0269.jpg,44568,http://commons.wikimedia.org/wiki/Category:Majaceite,river,natural
a2db0f7cde5d8626,http://upload.wikimedia.org/wikipedia/commons/d/d5/Dungchen.png,112454,http://commons.wikimedia.org/wiki/Category:Museo_Azzarini,museum,human-made
128d00720b324e0b,https://upload.wikimedia.org/wikipedia/commons/b/bd/Karpacz%2C_Poland_-_panoramio_%289%29.jpg,129722,http://commons.wikimedia.org/wiki/Category:Vang_Stave_Church,church,human-made
0bd70009c6a15bda,https://upload.wikimedia.org/wikipedia/commons/b/bc/Cmentarz_na_Monte_Cassino_-_panoramio.jpg,117766,http://commons.wikimedia.org/wiki/Category:Cimitero_polacco_militare_Cassino,cemetery,human-made
c3faeecb0d2768e0,https://upload.wikimedia.org/wikipedia/commons/b/be/%C2%AB%D4%B4%D5%AB%D5%AC%D5%AB%D5%BB%D5%A1%D5%B6%C2%BB_%D5%A1%D5%A6%D5%A3%D5%A1%D5%B5%D5%AB%D5%B6_%D5%BA%D5%A1%D6%80%D5%AF.jpg,172337,http://commons.wikimedia.org/wiki/Category:Dilijan_National_Park,parks,natural
1b46d4fba7dc70dc,http://upload.wikimedia.org/wikipedia/commons/6/62/Ontwerp_jongste_gedeelte_inwendig_naar_tekening_in_het_Gemeente_archief_Leeuwarden_-_Leeuwarden_-_20130906_-_RCE.jpg,78628,http://commons.wikimedia.org/wiki/Category:Stadhuis_(Leeuwarden),government building,human-made
6865bb0dc5204779,https://upload.wikimedia.org/wikipedia/commons/0/05/La_colline_des_Croix_%28Lituanie%29_%287651147668%29.jpg,45871,http://commons.wikimedia.org/wiki/Category:Hill_of_Crosses,castle / fort,human-made
383baa3d2988a8cc,http://upload.wikimedia.org/wikipedia/commons/e/e1/Haidersee.jpg,33690,http://commons.wikimedia.org/wiki/Category:Haidersee,lake,natural
a39edb867e545cb0,https://upload.wikimedia.org/wikipedia/commons/8/81/Eglwys_Sant_Marc_Brithdir_ger_Dolgellau_Gwynedd_St_Mark%27s_Church%2C_Brithdir_Gwynedd_Wales_104.JPG,118405,"http://commons.wikimedia.org/wiki/Category:St_Mark's_Church,_Brithdir",church,human-made
67715667b8f8aa5f,https://upload.wikimedia.org/wikipedia/commons/e/e1/46-101-0202_Lviv_SAM_2263.jpg,177870,http://commons.wikimedia.org/wiki/Category:Lviv,city,human-made
5821073c224ef071,https://upload.wikimedia.org/wikipedia/commons/1/1d/Travanjska_Pro%C5%BEura.JPG,142644,http://commons.wikimedia.org/wiki/Category:Mljet,island,natural
7a12b3cc85fb8410,https://upload.wikimedia.org/wikipedia/commons/a/a5/PikiWiki_Israel_1636_Geography_of_Israel_%D7%99%D7%9D_%D7%94%D7%9E%D7%9C%D7%97_%D7%95%D7%94%D7%A8%D7%99_%D7%9E%D7%95%D7%90%D7%91_%D7%9C%D7%90%D7%95%D7%A8_%D7%94%D7%99%D7%A8%D7%97.jpg,164773,http://commons.wikimedia.org/wiki/Category:Dead_Sea,lake,natural
ba11ff579a5fcb93,https://upload.wikimedia.org/wikipedia/commons/9/99/Kuromegawa-Mizonuma_kuromebashi.jpg,188308,http://commons.wikimedia.org/wiki/Category:Kurome_River,river,natural
457f364b22a324f0,https://upload.wikimedia.org/wikipedia/commons/2/24/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%BE-%D0%9F%D0%B5%D1%88%D0%BD%D0%BE%D1%88%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8C%2C_%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D1%8C%2C_%D0%A1%D0%BE%D0%BB%D0%BD%D0%B5%D1%87%D0%BD%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%2C_%D1%81%D0%B5%D0%BB%D0%BE_%D0%A0%D0%BE%D0%B3%D0%B0%D1%87%D0%B5%D0%B2%D0%BE_%2C_%D0%BF%D0%BE%D1%81%D1%91%D0%BB%D0%BE%D0%BA_%D0%9B%D1%83%D0%B3%D0%BE%D0%B2%D0%BE%D0%B9.jpg,142994,http://commons.wikimedia.org/wiki/Category:Nicolo-Peshnoshsky_Monastery,monastery,human-made
d8beee20f726c498,https://upload.wikimedia.org/wikipedia/commons/e/e0/Doorway_to_the_Old_Lligwy_Chapel-Hen_Capel_Llugwy_-_geograph.org.uk_-_955684.jpg,15118,http://commons.wikimedia.org/wiki/Category:Capel_Lligwy,church,human-made
b97c29d79e838b5b,https://upload.wikimedia.org/wikipedia/commons/6/62/%D0%9F%D1%80%D0%BE%D0%B2._%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B5%D0%BD%D0%BA%D0%B0%2C_18_%D0%BD%D0%B0%D1%83%D0%BA%D0%BE%D0%B2%D0%B0_%D0%B1%D1%96%D0%B1%D0%BB%D1%96%D0%BE%D1%82%D0%B5%D0%BA%D0%B0.jpg,154322,http://commons.wikimedia.org/wiki/Category:Korolenka_18,library,human-made
c9171d7ded7df43d,https://upload.wikimedia.org/wikipedia/commons/3/3a/Panama_Canal_at_Gamboa_-_Flickr_-_treegrow.jpg,86229,http://commons.wikimedia.org/wiki/Category:Panama_Canal,canal,natural
512919876a3cd5b2,http://upload.wikimedia.org/wikipedia/commons/6/6c/Fotothek_df_pk_0000167_012_Admiralspalast%2C_Deutsche_Staatsoper_Berlin_%5E_Geb%C3%A4ude_der_russischen_Kommandantur.jpg,31163,"http://commons.wikimedia.org/wiki/Category:Admiralspalast,_Berlin",theatre,human-made
4bfc7c21cb1b3bdd,https://upload.wikimedia.org/wikipedia/commons/4/4d/Altes_Schlo%C3%9F_-_panoramio.jpg,79499,http://commons.wikimedia.org/wiki/Category:Burg_Hohenbaden,castle / fort,human-made
f26469623940f805,https://upload.wikimedia.org/wikipedia/commons/b/b8/Fairweather_Fast_Ferry_04.JPG,136062,http://commons.wikimedia.org/wiki/Category:Inside_Passage,ocean area ,natural
1e9422ad25f4ff81,https://upload.wikimedia.org/wikipedia/commons/9/96/Bulgaria_Blagoevgrad_Province_Garmen_Municipality_Garmen_Municipality_Landscape_Historical_Park_Gradishte_%289%29.jpg,2594,"http://commons.wikimedia.org/wiki/Category:Gradishteto,_Dolno_Dryanovo",stone,natural
7b5a575d23f87b0b,https://upload.wikimedia.org/wikipedia/commons/2/22/Mary_of_Snow_indoor_with_sunlight_beam.JPG,128262,http://commons.wikimedia.org/wiki/Category:Our_Lady_of_the_Snow_Church_(Re%C8%99i%C8%9Ba),church,human-made
b87bbfc9c5802cbb,https://upload.wikimedia.org/wikipedia/commons/e/e3/Victoria_Quays_%28Canal_Basin%29_%2829782376626%29.jpg,73181,http://commons.wikimedia.org/wiki/Category:Victoria_Quays,harbor,human-made
e76075c81e8d5848,https://upload.wikimedia.org/wikipedia/commons/c/c0/Castello_di_Introd_dopo_restauro_torre_16.JPG,19439,http://commons.wikimedia.org/wiki/Category:Castello_di_Introd,castle / fort,human-made
4e2a78d8c297aa86,https://upload.wikimedia.org/wikipedia/commons/c/c0/View_from_Magic_View_Cafe_on_the_Triund_trail%2C_Gallu_Devi.jpg,10492,http://commons.wikimedia.org/wiki/Category:Triund,settlement,human-made
f53c161e8f100938,https://upload.wikimedia.org/wikipedia/commons/a/a5/Eilat_P1080726_%285148149997%29.jpg,66987,http://commons.wikimedia.org/wiki/Category:Eilat_Coral_Beach_Nature_Reserve,parks,natural
b7514df3f57c354e,https://upload.wikimedia.org/wikipedia/commons/c/c2/Table-Orientation.jpg,61930,"http://commons.wikimedia.org/wiki/Category:Colline_Saint_Eutrope_(Orange,_Vaucluse)",archeological site,human-made
5b8e2f23d1d6560c,https://upload.wikimedia.org/wikipedia/commons/9/94/Russia_3167_%284135838549%29.jpg,181268,http://commons.wikimedia.org/wiki/Category:Vitoslavlicy,museum,human-made
f0f4eea14b8ca8e6,https://upload.wikimedia.org/wikipedia/commons/4/44/Sud-Aviation_Caravelle_%2828732926651%29.jpg,28631,http://commons.wikimedia.org/wiki/Category:Aeroscopia,museum,human-made
d568451d23180c63,https://upload.wikimedia.org/wikipedia/commons/d/dd/X90_Oxford_London_launch_at_Oxford_Castle_%286939359183%29.jpg,195994,http://commons.wikimedia.org/wiki/Category:Oxford_Castle,castle / fort,human-made
3e97509f379ccf97,https://upload.wikimedia.org/wikipedia/commons/e/e7/All_-_Santa_Maria_2x.jpg,135237,http://commons.wikimedia.org/wiki/Category:Santa_Maria_de_All,church,human-made
2c55df2772950b2a,https://upload.wikimedia.org/wikipedia/commons/c/ce/Tenryuji_shrine_and_sakura.jpg,97324,http://commons.wikimedia.org/wiki/Category:Tenry%C5%AB-ji_(Kyoto),garden,natural
56f63d2aa9bc643e,https://upload.wikimedia.org/wikipedia/commons/0/03/Ellen_Keys_Strand_-_KMB_-_16001000164410.jpg,130173,http://commons.wikimedia.org/wiki/Category:Ellen_Keys_Strand,museum,human-made
12aad22b54fb8448,https://upload.wikimedia.org/wikipedia/commons/8/8f/Towns14Slovakia164.JPG,20366,http://commons.wikimedia.org/wiki/Category:Andy_Warhol_Museum_of_Modern_Art,museum,human-made
5948b8b63e7a4d95,https://upload.wikimedia.org/wikipedia/commons/c/c5/Rathausturm_%28Kiel_39.938%29.jpg,72,http://commons.wikimedia.org/wiki/Category:Schleswig-Holstein_Musik_Festival,festival,human-made
e4773bf4a096e990,http://upload.wikimedia.org/wikipedia/commons/6/69/Old_Westbury_Gardens_35.JPG,131036,http://commons.wikimedia.org/wiki/Category:Old_Westbury_Gardens,house,human-made
2b1c3f362bc32746,https://upload.wikimedia.org/wikipedia/commons/c/cf/West_Coast.jpg,124895,http://commons.wikimedia.org/wiki/Category:Gotska_Sand%C3%B6n,island,natural
f4128a9a42a1fa0a,https://upload.wikimedia.org/wikipedia/commons/b/b6/Castell_d%27AltafullaP1060447.JPG,83357,http://commons.wikimedia.org/wiki/Category:Castell_d'Altafulla,castle / fort,human-made
8b14650f8f0f2f44,https://upload.wikimedia.org/wikipedia/commons/c/c7/Katakami_Tetsudo_Kiha_04_-02.jpg,16301,http://commons.wikimedia.org/wiki/Category:Yanahara_Fureai_Mine_park,parks,natural
45d99f19f0d8308b,https://upload.wikimedia.org/wikipedia/commons/1/11/Augsburger_Stadtwald%2C_Brunnenbach_1.jpg,53723,http://commons.wikimedia.org/wiki/Category:Stadtwald_Augsburg,parks,natural
596cacd7eec66430,https://upload.wikimedia.org/wikipedia/commons/3/34/Statue_de_Jeanne_d%27Arc_%C3%A0_l%27ext%C3%A9rieur_de_l%27%C3%89glise_Sainte-Jeanne-d%27Arc.JPG,64365,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Sainte-Jeanne-d'Arc_de_Rouen,church,human-made
4845f8e7a509853d,https://upload.wikimedia.org/wikipedia/commons/3/3d/%C3%84rla_kyrka_-_KMB_-_16000300026771.jpg,162367,http://commons.wikimedia.org/wiki/Category:%C3%84rla_kyrka,church,human-made
d3eccde3f9b57517,https://upload.wikimedia.org/wikipedia/commons/3/37/Prachovsk%C3%A9_sk%C3%A1ly%2C_Blata_-_panoramio_%284%29.jpg,61245,http://commons.wikimedia.org/wiki/Category:Prachovsk%C3%A9_sk%C3%A1ly,parks,natural
5a6bc60b4599613a,http://upload.wikimedia.org/wikipedia/commons/2/26/Aerial_photograph_60D_2013_09_29_9562.JPG,167331,http://commons.wikimedia.org/wiki/Category:Schwebef%C3%A4hre_Osten,bridge,human-made
d2a4fb3ddad2cbc6,https://upload.wikimedia.org/wikipedia/commons/0/0c/Gdansk_kosciol_sw_Jana_Bosko.jpg,137619,http://commons.wikimedia.org/wiki/Category:Don_Bosco_church_in_Gda%C5%84sk,church,human-made
25a8eac3f15a978a,https://upload.wikimedia.org/wikipedia/commons/2/22/Samarskiy_rayon%2C_Samara%2C_Samarskaya_oblast%27%2C_Russia_-_panoramio_%2850%29.jpg,152827,http://commons.wikimedia.org/wiki/Category:Samara,city,human-made
a5836f1468dc8fa7,https://upload.wikimedia.org/wikipedia/commons/c/c6/Portugal_e_Espanha_DSC03642_%2826030596755%29.jpg,71132,http://commons.wikimedia.org/wiki/Category:Aqueduto_de_%C3%93bidos,aqueduct,human-made
42c226c02cb4838d,https://upload.wikimedia.org/wikipedia/commons/d/dc/SANT_DONAT_DE_SED%C3%93_-IB-490.JPG,183472,http://commons.wikimedia.org/wiki/Category:Sant_Donat_de_Sed%C3%B3,church,human-made
66e921097a543c81,https://upload.wikimedia.org/wikipedia/commons/1/12/Lateral_de_la_Torre_BBVA.jpg,145068,"http://commons.wikimedia.org/wiki/Category:Castellana_81,_Madrid",skyscraper,human-made
6b00f973201eb3ef,https://upload.wikimedia.org/wikipedia/commons/7/7b/Castel_Thun_-_st%C4%9Bna_2.jpg,23176,http://commons.wikimedia.org/wiki/Category:Castel_Thun_(Trentino),castle / fort,human-made
5202a905e2fc7b1d,http://upload.wikimedia.org/wikipedia/commons/d/d6/Ch%C3%A2teau_de_Puilaurens_67.JPG,19647,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Puilaurens,castle / fort,human-made
dbf7d88cfa0a9960,http://upload.wikimedia.org/wikipedia/commons/1/18/Kloster_Bronnbach_052001-01.jpg,130902,http://commons.wikimedia.org/wiki/Category:Bronnbach_Abbey,monastery,human-made
57583f9b059f0f74,http://upload.wikimedia.org/wikipedia/commons/4/4e/Basel_2012-10-02_Mattes_%28254%29.JPG,21416,http://commons.wikimedia.org/wiki/Category:Basel_Badischer_Bahnhof,rail transportation,human-made
2f015703c01ae843,https://upload.wikimedia.org/wikipedia/commons/a/a1/Summit_of_Meall_Chuaich_-_geograph.org.uk_-_465768.jpg,36535,http://commons.wikimedia.org/wiki/Category:Meall_Chuaich,mountain,natural
f85fc2e9fc69d1ad,https://upload.wikimedia.org/wikipedia/commons/f/f3/2013-11-21_Broeltoren_Kortrijk_Belgium_-_panoramio.jpg,37538,http://commons.wikimedia.org/wiki/Category:Broeltorens,tower,human-made
270781bb44877bcf,https://upload.wikimedia.org/wikipedia/commons/f/f0/Mission_San_Luis_Obispo_de_Tolosa%2C_CA_USA_-_panoramio_%287%29.jpg,170093,http://commons.wikimedia.org/wiki/Category:Mission_San_Luis_Obispo_de_Tolosa,museum,human-made
49b2db8f38999614,https://upload.wikimedia.org/wikipedia/commons/c/ce/Porthaethwy_-_Eglwys_y_Santes_Fair_Gradd_II_gan_Cadw_10.jpg,122199,"http://commons.wikimedia.org/wiki/Category:St_Mary's_Church,_Menai_Bridge",church,human-made
f579b957dddd502f,https://upload.wikimedia.org/wikipedia/commons/c/c9/Kali_Gandaki_Valley0331%2C_Muktinath.JPG,98003,http://commons.wikimedia.org/wiki/Category:Muktinath,village,human-made
92832c9f7d7c8aaf,http://upload.wikimedia.org/wikipedia/commons/6/6e/Graffito_Berlin_ESG_Tor.jpg,43222,http://commons.wikimedia.org/wiki/Category:East_Side_Gallery,museum,human-made
e7260889dcc0654c,https://upload.wikimedia.org/wikipedia/commons/7/78/Upper_Bluff_Trail_-_Frontenac_State_Park%2C_Minnesota_%2833388427355%29.jpg,50286,http://commons.wikimedia.org/wiki/Category:Frontenac_State_Park,parks,natural
ed6a019ad7b5148d,https://upload.wikimedia.org/wikipedia/commons/2/28/Sassari_-_Cattedrale_di_San_Nicola_%2828%29.JPG,110885,http://commons.wikimedia.org/wiki/Category:Cathedral_(Sassari),church,human-made
570862b1074a4800,https://upload.wikimedia.org/wikipedia/commons/2/2d/Pushkin%2C_Saint_Petersburg%2C_Russia_-_panoramio_%2837%29.jpg,118782,http://commons.wikimedia.org/wiki/Category:Alexander_Park_in_Tsarskoe_Selo,parks,natural
3520c3abf0fc692c,https://upload.wikimedia.org/wikipedia/commons/1/1d/Mount_Hiuchi_%285057336212%29.jpg,153365,http://commons.wikimedia.org/wiki/Category:Mount_Hiuchi_(Niigata),mountain,natural
0508d5ccc7b89089,https://upload.wikimedia.org/wikipedia/commons/2/2c/The_Cenacle%2C_Last_Supper_Room_-_Mount_Zion%2C_Jerusalem_03.jpg,8016,http://commons.wikimedia.org/wiki/Category:Cenacle_(Jerusalem),church,human-made
3e9cf6c3460f8062,https://upload.wikimedia.org/wikipedia/commons/d/d7/Berlin_Tour_-_Friday_-_WikidataCon_2017_%2841%29.jpg,139073,http://commons.wikimedia.org/wiki/Category:Gendarmenmarkt_(Berlin-Mitte),square,human-made
1000e471683dbd11,https://upload.wikimedia.org/wikipedia/commons/f/f9/Bend-9.JPG,64638,http://commons.wikimedia.org/wiki/Category:Church_of_Santa_Mar%C3%ADa_de_Bendones,church,human-made
0d710516042b6873,https://upload.wikimedia.org/wikipedia/commons/1/1a/FirstEnergy_Stadium_%2820218616068%29.jpg,173291,http://commons.wikimedia.org/wiki/Category:FirstEnergy_Stadium,sports venue,human-made
997fa9d592abb3b7,https://upload.wikimedia.org/wikipedia/commons/5/53/Starr-120606-7020-plant-Luffa_acutangula-habit-Kahanu_Gardens_Veggie_Garden_Hana.jpg,184313,http://commons.wikimedia.org/wiki/Category:Kahanu_Garden,garden,natural
b4bcb73659c9dac4,https://upload.wikimedia.org/wikipedia/commons/1/12/Byobugaura_10.jpg,15182,http://commons.wikimedia.org/wiki/Category:By%C5%8Dbugaura,cliff,natural
1fb2040368c321b8,https://upload.wikimedia.org/wikipedia/commons/4/44/Mahabodhi_temple_and_around_IRCTC_2017_%28102%29.jpg,181701,http://commons.wikimedia.org/wiki/Category:Mahabodhi_Temple,buddhist temple,human-made
16af7a41937eece5,https://upload.wikimedia.org/wikipedia/commons/9/93/Gatorland_entrance_-Florida-23Feb2006.jpg,32009,http://commons.wikimedia.org/wiki/Category:Gatorland,amusement park,human-made
2470560eeb04de73,https://upload.wikimedia.org/wikipedia/commons/7/7c/Diptera-_Tephritidae_indet._%287569305050%29.jpg,64653,http://commons.wikimedia.org/wiki/Category:Slovak_Paradise_National_Park,parks,natural
865b62b644de564a,https://upload.wikimedia.org/wikipedia/commons/2/2c/Rinderberg.JPG,160480,http://commons.wikimedia.org/wiki/Category:Spillgerten,mountain,natural
65409a776ed0b90a,https://upload.wikimedia.org/wikipedia/commons/a/ad/Eremitage_22_%2813001821165%29.jpg,168201,http://commons.wikimedia.org/wiki/Category:Eremitage_Bayreuth,city,human-made
83b519b3bb81133b,https://upload.wikimedia.org/wikipedia/commons/1/11/Parc_des_Buttes-Chaumont_%40_Paris_%2815261634808%29.jpg,196640,http://commons.wikimedia.org/wiki/Category:Parc_des_Buttes-Chaumont,parks,natural
